value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,nodep,ruid,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192646116,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19115,20636,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071782456,,1322077219,,,,,64,65504800,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192647564,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19116,20635,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071782840,,1322077219,,,,,64,65519852,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192649012,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19117,20634,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071783224,,1322077219,,,,,64,65636830,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192650460,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19118,20633,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071783608,,1322077219,,,,,64,65648393,,,20,1500,,40460,16,,6,,
,,,,,,,,,,69467,syscall_write,,,,,0,,168540576,,,,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,0,,,0,,,,,,1897660416,,69467,,,,,,,,,,,64936729,,,20,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192651908,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19119,20632,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071782072,,1322077219,,,,,64,65749486,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192653356,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19120,20631,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071781688,,1322077219,,,,,64,65958808,,,20,1500,,40460,16,,6,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192654804,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19121,20630,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071781304,,1322077219,,,,,64,65988131,,,20,1500,,40460,16,,6,,
,,,,,,,,,,69508,syscall_write,,,,,0,,168540576,,,,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,0,,,0,,,,,,1897922560,,69508,,,,,,,,,,,65727194,,,20,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,,,,,,328328,,1,,3192656252,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19122,20629,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071780920,,1322077219,,,,,64,66208598,,,20,1500,,40460,16,,6,,
