value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,info,vtids,version,p_name,egid,grouplist,tcache,head,content_size,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50289487,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,1154,,,,,,,,,,,50251987,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243593689,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21131,18620,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502257464,,1322077219,,,,,64,50326882,,,76,1500,,58400,16,,6,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50334330,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,0,,,,,,,,,,,50294435,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,50362663,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50369278,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28735232,,0,,,,,,,,,,,50358653,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,50374174,,,76,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,6,,,,,,/etc/pam.d/other,,,,,50382507,,,76,,,,131072,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,28735232,,520,,,,,,,,,,,50368913,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50407247,,,76,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,7,,,,,,/etc/pam.d/common-auth,,,,,50423809,,,76,,,,131072,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,3,,,3,,,,,,28739336,,1221,,,,,,,,,,,50398028,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50445580,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243595137,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21132,18619,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502257080,,1322077219,,,,,64,50485944,,,76,1500,,58400,16,,6,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50502298,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,0,,,,,,,,,,,50435996,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,50522506,,,76,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,7,,,,,,/etc/pam.d/common-account,,,,,50549121,,,76,,,,131072,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50562454,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,1208,,,,,,,,,,,50516256,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243596585,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21133,18618,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502256696,,1322077219,,,,,64,50611048,,,76,1500,,58400,16,,6,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50613339,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,0,,,,,,,,,,,50567506,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,50645475,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50663131,,,76,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,7,,,,,,/etc/pam.d/common-password,,,,,50668599,,,76,,,,131072,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,1440,,,,,,,,,,,50640058,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50705474,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243598033,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21134,18617,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502256312,,1322077219,,,,,64,50739485,,,76,1500,,58400,16,,6,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,0,,,,,,,,,,,50685943,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50744901,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,50747610,,,76,,,,,,,,
,,,,438,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,7,,,,,,/etc/pam.d/common-session,,,,,50772193,,,76,,,,131072,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,28739336,,1224,,,,,,,,,,,50743547,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50801359,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50857713,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243599481,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21135,18616,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502255928,,1322077219,,,,,64,50863234,,,76,1500,,58400,16,,6,,
,,,,39760,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/security/pam_systemd.so,,,,,50924484,,,76,,,,524288,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50942348,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,7,,,17,,,,,,,,,3,,,3,,,,,,2125764120,,512,,,,,,,,,,,50790474,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243600929,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21136,18615,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502255544,,1322077219,,,,,64,50946723,,,76,1500,,58400,16,,6,,
,,,,,,,,,,512,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125762544,,1320,,,,,,,,,,,50942296,,,76,,,,,,,,
,,,,16384,,,,,,,syscall_open,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/modprobe.d,,,,,50954119,,,76,,,,673792,,,,
,,,,,,,,,,1320,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125762480,,51,,,,,,,,,,,50954848,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,50991723,,,76,,,,,,,,
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,2,,,2,,,,,,,,208,,,,,,,,,,,92254069444007,,,76,,,,,,,,21180752
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51029067,,,76,,,,,,,,
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92254069521090,,,76,,,,,,,,21180752
,,,,,,,,,,,syscall_close,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,51055212,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,51080212,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51101931,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243602377,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21137,18614,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502255160,,1322077219,,,,,64,51108337,,,76,1500,,58400,16,,6,,
,,,,16384,,,,,,,syscall_open,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modprobe.d,,,,,51106306,,,76,,,,673792,,,,
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,2,,,2,,,,,,,,120,,,,,,,,,,,92254069591558,,,76,,,,,,,,21213696
,,,,15856,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/lib/sudo/librt.so.1,,,,,51129066,,,76,,,,524288,,,,
,,,,,,,,,,32768,syscall_getdents64,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92254069615985,,,76,,,,,,,,21213696
,,,,,,,,,,,syscall_close,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,51151462,,,76,,,,,,,,
,,,,1,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/etc/ld.so.cache,,,,,51145160,,,76,,,,524288,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51155733,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,51166045,,,76,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modprobe.d/aliases.conf,,,,,51162555,,,76,,,,655360,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92254069654891,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,655,,,,,,,,,,,51220784,,,76,,,,,,,,
,,,,15856,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/librt.so.1,,,,,51217399,,,76,,,,524288,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51235472,,,76,,,,,,,,
,,,,,,,,,,51,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125763448,,512,,,,,,,,,,,50961984,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243603825,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21138,18613,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2502254776,,1322077219,,,,,64,51240368,,,76,1500,,58400,16,,6,,
,,,,,,,,,,512,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125761912,,1280,,,,,,,,,,,51234013,,,76,,,,,,,,
,,,,,,,,,,1280,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125761856,,47,,,,,,,,,,,51243336,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,0,,,,,,,,,,,51275836,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,51282034,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51281357,,,76,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,,51291617,,,76,,,,655360,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,20,,,,,,,,,,,51310940,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,0,,,,,,,,,,,51321096,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,51325003,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,51337346,,,76,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,,51334221,,,76,,,,655360,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51349378,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243605273,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21139,18612,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2566455480,,1322077219,,,,,64,51355055,,,76,1500,,58400,16,,6,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,19,,,,,,,,,,,51352815,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,0,,,,,,,,,,,51360940,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,51364221,,,76,,,,,,,,
,,,,15856,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/usr/lib/sudo/libpam_misc.so.0,,,,,51366877,,,76,,,,524288,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/etc/modprobe.d/dkms.conf,,,,,51371721,,,76,,,,655360,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,3,,,3,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92254069848432,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,127,,,,,,,,,,,51385419,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,0,,,,,,,,,,,51394690,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51395419,,,76,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,51397763,,,76,,,,,,,,
,,,,15856,,,,,,,syscall_open,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,3,,,3,,,,,,,,8,,,,,,/lib/arm-linux-gnueabihf/libpam_misc.so.0,,,,,51393492,,,76,,,,524288,,,,
,,,,,,,,,,47,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125763400,,512,,,,,,,,,,,51250107,,,76,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,0,,,,,,/lib/modprobe.d/fbdev-blacklist.conf,,,,,51405315,,,76,,,,655360,,,,
,,,,,,,,,,512,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125762104,,1040,,,,,,,,,,,51405836,,,76,,,,,,,,
,,,,,,,,,,1040,syscall_read,,,,,0,,188285270,,,,startTracing.sh,,,,,322192,,,,,,,,,,,,,,,,,,,,,0,8,,,17,,,,,,,,,3,,,3,,,,,,2125762048,,45,,,,,,,,,,,51413544,,,76,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,190237658,,,,kworker/u8:9,,,,,342032,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,2,,,2,,,,,,21181584,,390,,,,,,,,,,,51420888,,,76,,,,,,,,
,,,,,,,,,,12,syscall_write,,,,,0,,198996574,,,,lttng-consumerd,,,,,281296,,,,,,,,,,,,,,,,,,,,,0,35,,,18,,,,,,,,,1,,,1,,,,,,1914680404,,12,,,,,,,,,,,51441304,,,76,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,95625910,,,4,swapper/0,,,,,292352,1,,3243606721,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,21140,18611,,,,,,,2817522180,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2566455864,,1322077219,,,,,64,51445731,,,76,1500,,58400,16,,6,,
